Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
eng,swe,29.1,2.10176407,-1.718589167,-1.744090865,-0.86600764,-2.131370894,1.69683697,2.512112015,2.307080815,1.388064761,1.055504864,0.637413776,2.111821265,2.076092553,1.998598747,2.069209508,0.1,0.7,0.5242,0.42,0.5687,0.5
eng,hrv,18.8,1.215196195,-1.533214897,-1.316371604,-0.412604716,-1.460497474,0.6702295,0.745079133,1.534138004,0.607699138,1.055362676,0.650813235,1.341680769,1.246736451,1.23204657,1.322351892,0.1,0.9,0.5093,0.79,0.5687,0.6
eng,fas,8.8,1.40293995,-1.595667333,-1.119871699,-2.049800928,-1.565173434,0.864513665,1.936050007,0.699483906,0.742918155,1.051403988,1.655315418,1.503687908,1.422922083,1.667372141,1.442627954,1,1,0.5983,0.57,0.5687,0.6
eng,epo,22.6,1.380761803,-1.599156509,-1.456216872,-0.690538792,-1.521759098,0.82592051,0.860914686,1.60955516,0.789145946,1.03858715,0.908189986,1.480948443,1.389389464,1.445628628,1.421206274,0,1,0.5983,0.73,0.5687,0.8
eng,bul,23.9,1.598333763,-1.863402419,-1.611265102,-1.153528181,-1.751863214,0.875580627,1.13374748,1.482951936,0.999713217,1.038247138,0.92480097,1.669846404,1.587726329,1.639140499,1.66148931,0.1,0.8571,0.521,0.48,0.2804,0.5
ron,ara,3.2,-0.324085918,-0.326631135,0.10757317,0.261119062,0.120220638,-0.305093366,-0.11652887,-0.000543289,-0.274644613,1.030540435,0.4653617,-0.00211979,-0.117362964,-0.155424845,-0.171339459,1,1,0.6552,0.61,0.641,0.6
ell,ind,13.1,-0.289331975,-0.142184812,-0.150979144,-0.593675312,0.307781577,-0.088600216,-0.180959424,-0.702879166,-0.128767392,1.02844283,0.559838235,0.027499939,0.06887146,-0.099629356,-0.278864532,0.5,1,0.5419,0.61,0.3433,0.6
mar,eng,2.6,0.338645329,-1.001197362,-0.585274453,-0.8192239,0.045750594,-0.036936988,-0.208698397,-0.389626522,0.337723516,1.021120699,-0.215247365,0.570996514,0.404085597,0.235855899,0.057828151,0.4,0.9,0.4513,0.7,0.5687,0.6
glg,ita,19.3,0.301214968,-0.716753485,-0.510966278,-0.818762515,-0.652763441,0.175215646,0.06744893,0.125451984,0.070064068,1.020901509,1.126502029,0.538423849,0.422238468,0.566963739,0.534949738,0.1,0.4615,0.4345,0.54,0.0002,0.5
ron,spa,18.8,0.802406756,-0.826044942,-1.057050511,-1.233497712,-0.978311379,0.74878879,0.314602302,0.442224128,0.419897767,1.014742718,1.180771132,0.972105759,0.92220373,1.017068844,0.88934463,0.1,0.3333,0.5114,0.47,0.4278,0.5
fra,epo,18.6,0.428843508,-1.027340844,-0.557733997,-0.168199593,-0.473293073,0.053526076,0.428768499,0.642047047,0.181960563,1.003936338,0.518114913,0.644686725,0.559692506,0.51296018,0.42435992,0,1,0.6025,0.75,0.5456,0.9
glg,vie,9.4,-0.557030517,-0.261887562,0.368286248,-1.529771015,0.18693817,-0.572253714,-0.233130686,-1.373382026,-0.142430854,1.001482064,1.87757104,-0.212341185,-0.355669724,0.024930115,-0.187241158,0.5,1,0.5328,0.73,0.5456,0.6
ind,vie,18.5,0.536278796,-0.969011407,-0.55732402,-1.985141534,-0.807593329,0.243495395,0.680031549,-0.166793214,0.851373579,0.982406,2.23522511,0.732171409,0.629274226,1.071642107,0.874573697,0.1,1,0.5107,0.36,0.3277,0.4
eng,dan,30.9,1.833330857,-1.89899978,-1.770149138,-0.981556571,-1.819725099,1.135600159,1.403799557,1.883475734,1.292114556,0.979933464,0.745478235,1.858163056,1.788318412,1.794690456,1.796423383,0,0.7,0.5983,0.5,0.5687,0.7
por,rus,11.7,1.437953225,-1.514409373,-1.562216898,-0.448752002,-1.679051456,0.951696323,0.747811891,1.707626737,0.723175199,0.967923904,0.427826582,1.511469134,1.441622982,1.365130016,1.527059752,0.3,0.9333,0.47,0.5,0.6162,0.5
glg,ind,9.8,-0.606814835,-0.226413455,0.400345564,-0.222868632,0.599499041,-0.621074393,-0.235231925,-0.768371462,-0.169900263,0.967488478,0.60947739,-0.264801546,-0.381569244,-0.361982005,-0.520663869,0.6,1,0.4195,0.69,0.5687,0.6
ita,rus,10.2,1.403602286,-1.388780756,-1.560142218,-0.32238308,-1.594642849,1.019143608,0.896329485,1.770381526,0.842315037,0.962663273,0.409991826,1.480204562,1.481304757,1.330455145,1.493551021,0.2,0.8,0.4693,0.56,0.6162,0.5
eng,hun,13.5,1.968159719,-1.740777214,-1.697709113,-0.27125256,-1.926317347,1.45566361,2.117114869,2.607823177,1.709659017,0.960265218,0.476289404,1.969947532,1.929573638,1.83886737,1.996756127,0.1,1,0.4581,0.6,0.3433,0.5
spa,rus,11.6,1.710479387,-1.644127445,-1.730385967,-0.464425835,-1.863020727,1.195623014,1.052642456,2.004312594,0.991502376,0.95743346,0.292902785,1.745350217,1.659222723,1.565314865,1.746981101,0.3,0.8,0.5273,0.45,0.3613,0.5
ron,mkd,7.3,-0.603809374,-0.189441386,0.346758314,0.132035676,0.479928115,-0.594483675,-0.313058866,-0.410630155,-0.309471341,0.939907015,0.671368587,-0.269668569,-0.360907986,-0.34259809,-0.465073055,0,0.8889,0.4086,0.6,0.641,0.5
ron,ell,10.4,-0.205308874,-0.397366221,-0.034373071,-0.178079092,-0.217687269,-0.252860134,-0.211483029,-0.053736227,-0.205202863,0.928836634,0.920800152,0.073480727,-0.031696077,0.071187087,0.114809967,0,0.8333,0.4933,0.41,0.2952,0.4
bul,eng,25.3,1.598333763,-1.150856533,-1.752023312,-1.866323832,-1.611115727,1.485470098,0.999684166,0.87342075,1.133777816,0.923283817,1.039820683,1.638678469,1.661574314,1.670311737,1.587644408,0.1,0.8571,0.521,0.48,0.2804,0.5
eng,deu,20.4,3.361675617,-2.247593712,-2.570911786,-1.439532102,-2.813035138,2.854156166,4.153620323,3.510141285,3.674696283,0.922365072,0.711565414,3.170125982,3.185667378,3.113210874,3.243634197,0.1,0.4286,0.4364,0.42,0.3277,0.4
ell,ron,10.4,-0.205308874,-0.175749245,-0.217730487,-0.399773751,-0.03434382,-0.052121336,-0.205220363,-0.254357099,-0.211465589,0.919284961,0.93035651,0.070891154,0.114830377,0.073776934,-0.031710368,0,0.8333,0.4933,0.41,0.2952,0.4
mkd,vie,10.9,-0.57856461,0.077240632,0.363374067,-1.824796375,0.136426534,-0.322734211,-0.143817889,-1.607675261,-0.171968183,0.919125087,2.036915961,-0.253374369,-0.326942664,0.049406627,-0.155571743,0.4,1,0.5611,0.58,0.5456,0.6
fra,ell,15.4,0.455065872,-1.139444007,-0.716449141,-0.445412283,-0.80263347,-0.053821195,0.032248702,0.503762071,-0.039753827,0.9109861,0.713259944,0.642264407,0.574700138,0.588626021,0.622743777,0.1,0.8333,0.5849,0.47,0.3862,0.5
spa,ell,16.4,0.523591106,-1.068606568,-0.665422855,-0.457053788,-0.89639596,0.103378269,0.0590034,0.594893697,-0.031094782,0.909005363,0.735454066,0.701250672,0.541851964,0.654170374,0.69919274,0.1,0.8333,0.4388,0.41,0.2871,0.4
srp,eng,22.8,1.717285204,-0.517314615,-2.04335069,-1.90232908,-1.606919598,2.224686806,1.023195564,1.093444006,1.766649195,0.906996794,1.25974631,1.737587987,1.898155709,1.833249364,1.76039694,0.1,0.9,0.5983,0.62,0.8632,0.8
epo,eng,23.1,1.380761803,-0.688029377,-1.521901665,-1.601985297,-1.456079308,1.61214774,0.789118914,0.823789806,0.860942407,0.906680978,1.040160862,1.445187098,1.421281244,1.481393763,1.389315826,0,1,0.5983,0.73,0.5687,0.8
eng,jpn,10.2,2.630675756,-2.439402155,-2.097135383,2.039772735,-3.031452816,1.680657935,2.994746232,4.183977677,0.834304933,0.901895361,-2.970088531,2.529605932,2.489142909,1.480416272,2.625906474,0.5,1,0.5472,0.66,0.5032,0.6
spa,mkd,11.9,-0.010757416,-0.855291482,-0.112020482,-0.099487132,-0.074424415,-0.425603438,-0.135611387,0.093275739,-0.130813903,0.899215533,0.473932654,0.234443872,0.050725182,0.119094202,0.022376919,0.1,0.9231,0.479,0.61,0.5922,0.6
por,epo,12,-0.02501317,-0.548484014,-0.141680407,0.045075352,-0.05443752,-0.16213196,-0.017829392,0.271137582,0.021778207,0.897442621,0.625072278,0.221580198,0.106914336,0.147669889,0.049045587,0,1,0.6328,0.7,0.0002,0.8
ita,ell,14.5,0.289570865,-0.865194945,-0.581740745,-0.345694024,-0.690541386,-0.031227187,-0.017166334,0.43231591,-0.095490132,0.893899251,0.855626613,0.493877564,0.454582606,0.483438873,0.518723779,0,0.8333,0.5103,0.49,0.5922,0.5
glg,fra,16,0.600467981,-0.869286297,-0.760786177,-1.14892005,-0.932172733,0.384330369,0.195156446,0.24981115,0.239540135,0.892215326,1.185968246,0.763476468,0.655033458,0.843048072,0.80273519,0,0.4375,0.4938,0.64,0.5456,0.6
epo,spa,16.1,0.561025246,-0.362493073,-0.719444042,-1.12499531,-0.807424322,0.797012862,0.226449002,0.24376774,0.30057813,0.886791861,1.245627727,0.727744847,0.631094663,0.824951372,0.721207895,0.1,1,0.6832,0.67,0.5922,0.8
rus,eng,18.7,3.426827326,-1.618021479,-3.199752713,-2.664809644,-2.843719887,3.507838147,3.442822186,2.693769543,3.925108087,0.884311074,1.249762268,3.216401998,3.484461988,3.315665316,3.337529598,0.2,0.9,0.5594,0.49,0.2804,0.5
eng,ces,15.5,2.041180086,-1.856814936,-1.970774444,-0.801186491,-2.15043737,1.413052054,1.436065524,2.189451755,1.235531999,0.879511373,0.410321779,2.011482082,1.955714609,1.884424236,2.041830537,0.1,0.9,0.5368,0.66,0.5687,0.6
ind,por,14.6,0.931350855,-1.200520596,-0.851172196,-1.267823261,-1.097097555,0.519813986,0.981185912,0.659746316,0.868898776,0.879131465,1.359046613,1.047344998,0.945090881,1.177399828,1.108057641,0.6,1,0.4158,0.48,0.5687,0.5
eng,tur,10.3,1.942064413,-1.791746919,-1.482009005,-0.852971953,-1.925307378,1.338894795,2.551775889,2.007019201,1.261046425,0.878647265,0.408435622,1.925152686,1.880180611,1.797808826,1.871153722,0.1,1,0.5183,0.7,0.3433,0.6
ita,deu,11.5,1.695327787,-1.400653407,-1.721728299,-0.702684779,-1.668487817,1.366707147,1.302068046,1.886520388,1.263444968,0.87821286,0.583959155,1.710711385,1.721780627,1.631030834,1.669022204,0,0.8571,0.4819,0.52,0.5456,0.5
hrv,srp,11.7,0.935450243,-0.373887167,-1.283998153,-0.207561431,-1.279191689,1.287367391,0.368490847,1.434304462,0.448878737,0.87494172,0.861215123,1.049769971,1.116400521,1.046044861,1.13499877,0,0.125,0.6832,0.71,0.8278,0.9
bos,hrv,30.9,0.670305663,-0.146121568,-1.068828917,-0.193421918,-1.092695736,1.138423659,0.14393091,1.094489299,0.09334295,0.872193092,0.873452036,0.818711503,0.88402074,0.819023477,0.888820613,0,0.125,0.6832,0.7,0.0002,0.9
hrv,bos,29.9,0.670305663,-0.191086695,-1.092805616,-0.14844103,-1.068720864,1.096779122,0.093322588,1.136109373,0.143951757,0.87196006,0.873685184,0.818648324,0.888873349,0.819086662,0.883968207,0,0.125,0.6832,0.7,0.0002,0.9
por,srp,2,0.095760294,-0.723001084,-0.235815281,0.445413889,-0.350268754,-0.173108961,3.42E-05,0.699663451,-0.094813913,0.866841802,0.377929111,0.318191743,0.186215786,0.185611075,0.25021399,0.1,0.9333,0.6328,0.61,0.8278,0.8
srp,hrv,30.4,0.935450243,-0.205221253,-1.279315777,-0.376286467,-1.283873709,1.436794029,0.448854966,1.284965606,0.368513846,0.859729145,0.87643516,1.045645659,1.135061787,1.05016961,1.116338284,0,0.125,0.6832,0.71,0.8278,0.9
ita,mkd,9.9,-0.295076076,-0.551779275,0.054732651,0.052850433,0.179535641,-0.54759107,-0.143133363,-0.14990901,-0.205898232,0.855855575,0.474181871,-0.02428005,-0.083040432,-0.12783294,-0.19905246,0,0.9,0.4473,0.56,0.0002,0.5
ell,ita,15.3,0.289570865,-0.343305444,-0.690620628,-0.86776646,-0.581669797,0.434216504,-0.095508684,-0.032854352,-0.017147032,0.854143376,0.895401989,0.483099269,0.518761058,0.494218309,0.454548007,0,0.8333,0.5103,0.49,0.5922,0.5
mkd,ind,8.9,-0.611252208,0.087086721,0.436659689,-0.497967514,0.552341458,-0.386201605,-0.272539153,-0.99317739,-0.201727853,0.851774448,0.69287372,-0.300027456,-0.420623355,-0.343235807,-0.492280154,0.5,1,0.3444,0.58,0.5687,0.5
ell,mkd,10.2,-0.678075331,0.091724193,0.279258618,0.149511638,0.558274418,-0.475270412,-0.36846391,-0.535499924,-0.311613589,0.844494089,0.574697877,-0.360046006,-0.323022943,-0.433313287,-0.527535565,0,0.8333,0.4852,0.65,0.5922,0.6
mkd,srp,3.7,0.153121675,-0.276252641,-0.312552791,0.224392434,-0.47829874,0.307114056,0.084932209,0.659385544,-0.03642118,0.842991245,0.582784211,0.361551549,0.270429831,0.290959658,0.367558451,0,0.4286,0.6737,0.68,0.8278,0.8
ukr,eng,20.7,2.364476117,-1.029659937,-2.593826108,-2.133774651,-1.956560469,2.596866481,1.516046716,1.728347357,2.855253229,0.838607166,1.199579639,2.281218002,2.469945472,2.37917455,2.339344248,0.1,0.9,0.4661,0.51,0.5687,0.5
por,swe,14.3,0.605142092,-0.921030276,-0.81991351,-0.187374078,-0.697399392,0.319608861,0.163614225,0.773435916,0.156027461,0.837134936,0.306914734,0.7526036,0.692946477,0.608878248,0.59411191,0.1,0.9333,0.493,0.47,0.0002,0.5
glg,epo,9.2,-0.837366702,-0.119074013,0.709398854,0.343776173,0.75859665,-0.890552483,-0.305206866,-0.518684074,-0.325208184,0.831935913,0.699520093,-0.501816389,-0.645074419,-0.537865866,-0.689503019,0.1,1,0.6552,0.63,0.0002,0.8
por,bul,15.2,0.23624856,-0.794170911,-0.354315595,-0.271599747,-0.332303793,-0.065099416,0.109408057,0.287988136,0.10750175,0.828796715,0.521554191,0.429909981,0.310216471,0.346580236,0.292312475,0.1,0.8571,0.4276,0.34,0.6162,0.4
ron,hun,5.9,-0.073320726,-0.256790385,-0.143593699,0.722141036,-0.09788446,0.01274415,-0.157533362,0.641942837,0.017179946,0.827790992,0.176476896,0.160735279,0.069557218,-0.015868924,0.082074427,0,1,0.3944,0.53,0.2952,0.4
epo,ita,13.9,0.102461454,-0.035300542,-0.267166006,-0.678421884,-0.395281918,0.452709373,-0.001286222,-0.040038924,0.028337888,0.822620513,1.063201452,0.312023669,0.210603808,0.377146676,0.320019916,0.1,1,0.6737,0.67,0.0002,0.8
ell,ara,4.1,-0.398161448,-0.056215947,0.042223624,0.317957829,0.244911654,-0.243304102,-0.295235912,-0.109710884,-0.327358978,0.821897093,0.319097125,-0.123029939,-0.115480351,-0.259414936,-0.284467554,1,1,0.6929,0.54,0.5922,0.6
ron,glg,10,-0.609381825,0.047122649,0.428521905,-0.223125142,0.511677449,-0.435289677,-0.279617903,-0.706438929,-0.283145284,0.816939363,0.765293484,-0.307846989,-0.416166959,-0.321984639,-0.482820109,0.1,0.3333,0.4485,0.51,0.641,0.5
por,hrv,10.3,-0.10884733,-0.561594647,-0.023106597,0.436375127,-0.076016714,-0.32319606,-0.124695816,0.383106246,-0.139694381,0.81282296,0.302119137,0.125817692,-0.016446788,-0.012681742,0.021163719,0.1,0.9333,0.3806,0.77,0.0002,0.5
slv,eng,17.3,1.457427909,-0.684735768,-1.638299601,-1.792039761,-1.589809939,1.676624875,0.92516609,0.82380975,0.901090725,0.806730259,1.210938349,1.484683954,1.551042795,1.59427754,1.506086198,0.1,0.9,0.4546,0.56,0.5687,0.5
ita,swe,11.9,0.592195486,-0.78390041,-0.781954184,-0.085075256,-0.650547184,0.415311179,0.328599094,0.836813438,0.217733578,0.805099334,0.274693291,0.732672517,0.708874207,0.588898948,0.574281599,0.1,0.9,0.5422,0.51,0.0002,0.5
spa,swe,13.7,0.787140366,-1.008592793,-0.828494055,-0.150192333,-0.832177841,0.4699966,0.438233668,1.011767826,0.311575407,0.802507061,0.207823354,0.90130524,0.776125489,0.740130134,0.743814095,0.1,0.9231,0.6215,0.52,0.5922,0.6
por,slv,8.1,-0.109768412,-0.538281835,-0.051093601,0.384198866,-0.033620584,-0.308347626,-0.137661416,0.358950482,-0.102258699,0.799905066,0.3620661,0.121515413,0.002045284,0.002764184,-0.00189991,0.1,0.9333,0.3356,0.44,0.0002,0.4
fra,swe,13.8,0.820961417,-0.93438059,-0.904877328,-0.153962668,-0.827636573,0.581826041,0.516627246,1.004131757,0.290163648,0.796732205,0.089543396,0.929117682,0.858250193,0.737456532,0.734271268,0.1,0.9375,0.4845,0.44,0.5456,0.5
mkd,por,13.9,-0.003214186,-0.194000482,-0.13634493,-0.857591685,-0.25635513,0.150062693,0.045322395,-0.342716173,-0.06584534,0.79123107,1.076037787,0.211720286,0.120271146,0.288822369,0.184113759,0.1,0.9333,0.4296,0.52,0.0002,0.5
por,ukr,9.3,0.610179377,-0.95795714,-0.761485046,0.063496101,-0.858596705,0.272521293,0.133095083,0.986588582,0.081073956,0.790242397,0.247025838,0.744266021,0.638318829,0.597023906,0.700549934,0.1,0.9333,0.4048,0.44,0.0002,0.4
ron,hrv,5.7,-0.717299351,0.070962388,0.554217032,0.753994693,0.523537672,-0.572808909,-0.346785108,-0.165034089,-0.348931525,0.784354447,0.255236956,-0.410421855,-0.534106306,-0.553964563,-0.510487448,0,0.8889,0.439,0.77,0.641,0.6
eng,nld,25.1,2.55087307,-1.950196852,-2.231091915,-1.4674223,-2.380735855,1.973310218,2.287289036,2.403054705,1.960687966,0.779680536,0.743559685,2.427152795,2.398092638,2.417517257,2.425426613,0,0.6,0.4861,0.49,0.5687,0.5
ron,dan,9.4,-0.340748536,-0.260704215,0.18794426,0.093950845,0.340582496,-0.3761736,-0.221244715,-0.252941043,-0.238719295,0.770914712,0.28592494,-0.086981134,-0.209959841,-0.218528834,-0.335354764,0.1,0.8889,0.6552,0.51,0.641,0.7
glg,mkd,5.6,-1.146344131,0.015273397,1.10758863,0.560014232,1.107736194,-1.210548924,-0.393177789,-0.798769021,-0.397539488,0.768679512,0.551182465,-0.787353891,-0.983970997,-0.846482884,-0.98532544,0.1,0.9231,0.4828,0.7,0.0002,0.6
eng,est,14.3,1.141214674,-1.437317883,-1.2066522,0.271816403,-1.255228615,0.537831466,0.524150523,1.730943818,0.360085449,0.768308017,-0.144669931,1.199594031,1.098633064,0.952194857,1.091373752,0.1,1,0.5983,0.54,0.5687,0.7
ind,ara,4.1,-0.035250761,-0.734126064,0.015117974,0.103017103,-0.263793893,-0.40234615,0.063553235,0.352992514,-0.152023452,0.76735855,0.725235876,0.177420139,0.005743969,0.165921354,0.166012898,1,1,0.669,0.62,0.5687,0.6
eng,hin,21.9,1.079011252,-1.490245449,-0.988973995,-2.436049913,-1.489219159,0.403332901,0.860383697,0.304553785,0.5391789,0.764624615,2.602558833,1.144563483,1.020293854,1.64267757,1.325969647,0.4,0.9,0.4684,0.59,0.3433,0.5
glg,ron,7.7,-0.609381825,-0.220779511,0.511689797,0.044870924,0.428515893,-0.705207699,-0.283162037,-0.436679472,-0.279601116,0.763854536,0.818404351,-0.322238922,-0.482824659,-0.307591181,-0.416165193,0.1,0.3333,0.4485,0.51,0.641,0.5
spa,slv,8.1,0.002554984,-0.673675872,-0.094599971,0.419615204,-0.106347001,-0.297146797,-0.104987834,0.480887379,-0.075926566,0.76324817,0.213871481,0.209145077,0.045489434,0.060180414,0.062854503,0.1,0.9231,0.5118,0.54,0.5922,0.6
por,heb,8.8,0.424206903,-1.036893205,-0.537920057,-0.079140033,-0.531941066,-0.063202656,0.044669736,0.516568002,-0.037753902,0.762911144,0.039929959,0.575314397,0.437184376,0.379340403,0.409546605,0.2,1,0.5958,0.46,0.0002,0.5
fra,mkd,10.7,-0.128596532,-0.833136403,-0.004880822,-0.032904396,0.085141563,-0.624019828,-0.15135551,-0.084301385,-0.149280334,0.757698582,0.284199272,0.093718006,-0.038255522,-0.034694788,-0.108762517,0.1,0.9375,0.5006,0.66,0.5456,0.6
por,dan,15.5,0.328146384,-0.835172496,-0.425391792,-0.23704804,-0.397421961,-0.011137939,0.097189074,0.360148301,0.067469044,0.752162325,0.322561198,0.488958944,0.362940681,0.372485509,0.332596173,0.1,0.9333,0.6328,0.59,0.0002,0.8
dan,eng,32.9,1.833330857,-0.978945183,-1.819890367,-1.90193367,-1.769987659,1.886229326,1.292082702,1.133287531,1.403832482,0.744049002,0.981478405,1.794211949,1.796514023,1.858648339,1.788228115,0,0.7,0.5983,0.5,0.5687,0.7
nld,eng,26.5,2.55087307,-1.464640663,-2.380943863,-1.953148688,-2.230895323,2.406113707,1.960649702,1.97050547,2.28733043,0.742131392,0.781127247,2.416972772,2.425543523,2.427698359,2.397976875,0,0.6,0.4861,0.49,0.5687,0.5
ita,slv,7.1,-0.163483733,-0.477243681,-0.033763366,0.483780638,0.065964507,-0.351995918,-0.053800654,0.323402494,-0.119230988,0.734758783,0.231639059,0.057194585,0.011692273,-0.079246392,-0.085259477,0,0.9,0.4312,0.45,0.0002,0.4
ell,spa,18.8,0.523591106,-0.454626187,-0.896490885,-1.071249384,-0.665345532,0.596889855,-0.031113951,0.101672028,0.059023433,0.734029747,0.910515511,0.653812684,0.699237556,0.701613388,0.541813721,0.1,0.8333,0.4388,0.41,0.2871,0.4
ita,dan,13.1,0.255286369,-0.768725339,-0.423797718,-0.130878487,-0.241166334,-0.05667364,0.130541155,0.332406291,0.060974022,0.732027474,0.257597741,0.420211546,0.370961045,0.291584602,0.207401241,0.1,0.9,0.6737,0.6,0.0002,0.7
eng,pol,12,2.342472717,-1.845948645,-2.055666631,-0.985323984,-2.359550015,1.767209178,2.100463717,2.38694107,1.651400577,0.730221053,0.316869212,2.232720352,2.20759416,2.120838257,2.322652772,0.1,0.9,0.5472,0.59,0.2804,0.5
spa,srp,2.6,0.160566034,-0.736381922,-0.298684432,0.525094679,-0.368349868,-0.156720415,-0.092804525,0.75954066,-0.145169222,0.727389162,0.137725452,0.336676852,0.210029754,0.176812371,0.250482885,0.1,0.9231,0.6832,0.63,0.7048,0.7
ara,vie,12.3,0.004408424,0.034544995,-0.310687257,-2.066375586,-0.38071684,0.343745735,-0.153413722,-1.023209328,0.133115826,0.72534378,2.085072371,0.200478701,0.202645056,0.568900544,0.337667955,1,1,0.6153,0.66,0.5456,0.6
ara,ind,9.2,-0.035250761,0.105248454,-0.263840624,-0.736651636,0.015143455,0.354846482,-0.152041462,-0.403755298,0.063573311,0.723816567,0.768799217,0.165615386,0.166035446,0.177727358,0.005728115,1,1,0.669,0.62,0.5687,0.6
ind,ron,9.8,0.011352166,-0.701462552,-0.04787741,-0.450814888,-0.38794428,-0.327699239,0.0590034,0.122236438,-0.007214394,0.72349348,1.241712027,0.206008624,0.054221027,0.346375529,0.304335002,0.5,1,0.3931,0.57,0.3498,0.5
ron,srp,1.9,-0.555344788,-0.066138918,0.411416912,0.788641429,0.387693877,-0.506496306,-0.273246458,0.083245239,-0.285982908,0.72311414,0.249566389,-0.286345789,-0.400887744,-0.414807378,-0.385705319,0,0.8889,0.6552,0.58,1,0.8
spa,deu,12.9,1.78503963,-1.46350786,-1.709958724,-0.668977308,-1.679476566,1.362947722,1.134738451,1.908035584,1.208879507,0.719584511,0.273594297,1.745631987,1.665933242,1.624854449,1.662519307,0.1,0.8571,0.6393,0.5,0.4788,0.6
srp,bos,33.2,0.400094231,0.132488879,-0.77116987,-0.001455314,-0.751558599,0.96452063,0.032903415,0.839811061,-0.032425709,0.715083936,0.71435174,0.54140281,0.618091289,0.541166677,0.584450957,0,0.125,0,0.56,0.8278,0.6
